date,VWC5,VWC_40zone,EV24,FG,Q,rd,SQ,TN,TX,UG,LAI,Crop,BOFEK,VWC5_lag,VWC5_lag3,VWC5_lag40,EV24_lag,FG_lag,Q_lag,rd_lag,SQ_lag,TN_lag,TX_lag,UG_lag,LAI_lag,rd_3day,rd_3day_lag,DOY
2016-05-09,0.1128,0.2053,4.53,418.18,24.68,0,11.77,13.63,25.78,50.19,1.075,sugarbeet,304,NA,NA,NA,4.88,412.15,26.68,0,14.31,12.58,25.76,43.86,1.2,0,0,130
2016-05-10,0.1086,0.2041,1.89,244.97,10.69,0.2,1.02,14.82,22.01,68.89,0.95,sugarbeet,304,0.1128,NA,NA,4.53,418.18,24.68,0,11.77,13.63,25.78,50.19,1.075,0.2,0,131
2016-05-11,0.1021,0.2027,4.15,300.8,22.81,0,10.68,14.03,26.18,59.28,0.825,sugarbeet,304,0.1086,NA,NA,1.89,244.97,10.69,0.2,1.02,14.82,22.01,68.89,0.95,0.2,0.2,132
2016-05-12,0.0911,0.1996,4.53,403.75,25.55,0,13.42,13.52,25.52,51.98,0.7,sugarbeet,304,0.1021,0.1128,NA,4.15,300.8,22.81,0,10.68,14.03,26.18,59.28,0.825,0.2,0.2,133
2016-05-13,0.0846,0.1969,4.41,412.01,25.68,0,12.85,9.03,24.13,57.53,0.575,sugarbeet,304,0.0911,0.1086,NA,4.53,403.75,25.55,0,13.42,13.52,25.52,51.98,0.7,0,0.2,134
2016-05-14,0.0784,0.1945,2.39,390.93,16.9,0,5.59,5.39,13.44,65.22,0.45,sugarbeet,304,0.0846,0.1021,NA,4.41,412.01,25.68,0,12.85,9.03,24.13,57.53,0.575,0,0,135
2016-05-15,0.0746,0.1928,2.62,340.67,18.62,0.1,7.87,4.16,13.48,65.31,0.325,sugarbeet,304,0.0784,0.0911,NA,2.39,390.93,16.9,0,5.59,5.39,13.44,65.22,0.45,0.1,0,136
2016-05-16,0.0731,0.1915,1.92,208.88,13.35,0,2.82,2.7,13.68,71.28,0.2,sugarbeet,304,0.0746,0.0846,NA,2.62,340.67,18.62,0.1,7.87,4.16,13.48,65.31,0.325,0.1,0.1,137
2016-05-17,0.0729,0.1908,2.07,263.97,13.25,0,3.47,7.33,18.96,67.59,0.2625,sugarbeet,304,0.0731,0.0784,NA,1.92,208.88,13.35,0,2.82,2.7,13.68,71.28,0.2,0.1,0.1,138
2016-05-18,0.0728,0.1902,2.23,286.37,13.88,2.7,3.21,8.04,20.5,75.41,0.325,sugarbeet,304,0.0729,0.0746,NA,2.07,263.97,13.25,0,3.47,7.33,18.96,67.59,0.2625,2.7,0.1,139
2016-05-19,0.0773,0.1902,2.76,213.64,17.41,0.5,5.04,8.81,18.9,77.15,0.3875,sugarbeet,304,0.0728,0.0731,NA,2.23,286.37,13.88,2.7,3.21,8.04,20.5,75.41,0.325,3.2,2.7,140
2016-05-20,0.0794,0.1906,1.4,341.29,8.64,0.7,1.28,9.33,17.84,82.4,0.45,sugarbeet,304,0.0773,0.0729,NA,2.76,213.64,17.41,0.5,5.04,8.81,18.9,77.15,0.3875,3.9,3.2,141
2016-05-21,0.0849,0.1917,3.56,376.3,20.3,1,6.35,11.68,24.17,69.61,0.5125,sugarbeet,304,0.0794,0.0728,NA,1.4,341.29,8.64,0.7,1.28,9.33,17.84,82.4,0.45,2.2,3.9,142
2016-05-22,0.0883,0.192,1.3,264.45,7.6,9.7,0.33,14.43,19.22,84.28,0.575,sugarbeet,304,0.0849,0.0773,NA,3.56,376.3,20.3,1,6.35,11.68,24.17,69.61,0.5125,11.4,2.2,143
2016-05-23,0.137,0.1992,0.77,369.6,4.98,7.6,0.06,10.58,14.42,94.04,0.6375,sugarbeet,304,0.0883,0.0794,NA,1.3,264.45,7.6,9.7,0.33,14.43,19.22,84.28,0.575,18.3,11.4,144
2016-05-24,0.2097,0.2216,1.72,286.63,11.36,0,0.79,9.25,14.78,78.02,0.7,sugarbeet,304,0.137,0.0849,NA,0.77,369.6,4.98,7.6,0.06,10.58,14.42,94.04,0.6375,17.3,18.3,145
2016-05-25,0.2172,0.2244,2.3,139.35,14.88,0,3.33,7.51,16.35,81.6,0.8375,sugarbeet,304,0.2097,0.0883,NA,1.72,286.63,11.36,0,0.79,9.25,14.78,78.02,0.7,7.6,17.3,146
2016-05-26,0.2175,0.2242,4.07,172.83,24.59,0,10.24,6.33,21.74,71.81,0.975,sugarbeet,304,0.2172,0.137,NA,2.3,139.35,14.88,0,3.33,7.51,16.35,81.6,0.8375,0,7.6,147
2016-05-27,0.2145,0.2231,3.28,261.23,18.65,2.6,5.53,12.68,21.34,78.78,1.1125,sugarbeet,304,0.2175,0.2097,NA,4.07,172.83,24.59,0,10.24,6.33,21.74,71.81,0.975,2.6,0,148
2016-05-28,0.2424,0.2261,3.83,170.59,21.9,0,6.27,12.28,24.21,76.86,1.25,sugarbeet,304,0.2145,0.2172,NA,3.28,261.23,18.65,2.6,5.53,12.68,21.34,78.78,1.1125,2.6,2.6,149
2016-05-29,0.2416,0.2281,1.38,274.28,7.92,19.2,0.72,13.48,20.09,86.39,1.3875,sugarbeet,304,0.2424,0.2175,NA,3.83,170.59,21.9,0,6.27,12.28,24.21,76.86,1.25,21.8,2.6,150
2016-05-30,0.3085,0.2604,0.75,318.61,4.34,26.2,0.04,15.31,19.32,94.77,1.525,sugarbeet,304,0.2416,0.2145,NA,1.38,274.28,7.92,19.2,0.72,13.48,20.09,86.39,1.3875,45.4,21.8,151
2016-05-31,0.3283,0.2941,2.33,212.25,13.45,1.1,3.52,13.32,21.6,80.06,1.6625,sugarbeet,304,0.3085,0.2424,NA,0.75,318.61,4.34,26.2,0.04,15.31,19.32,94.77,1.525,46.5,45.4,152
2016-06-01,0.3238,0.292,1.43,249.77,8.32,27,2.46,12.8,22.99,91.62,1.8,sugarbeet,304,0.3283,0.2416,NA,2.33,212.25,13.45,1.1,3.52,13.32,21.6,80.06,1.6625,54.3,46.5,153
2016-06-02,0.3351,0.2974,2.69,337.99,15.21,7.7,2.57,14.44,23.44,87.28,1.7625,sugarbeet,304,0.3238,0.3085,NA,1.43,249.77,8.32,27,2.46,12.8,22.99,91.62,1.8,35.8,54.3,154
2016-06-03,0.3329,0.2998,2.47,193.35,14.08,0.9,3.68,14.24,22.42,89.16,1.725,sugarbeet,304,0.3351,0.3283,NA,2.69,337.99,15.21,7.7,2.57,14.44,23.44,87.28,1.7625,35.6,35.8,155
2016-06-04,0.3186,0.2923,3.34,200.69,18.52,0,6.2,13.78,25.67,86.51,1.6875,sugarbeet,304,0.3329,0.3238,NA,2.47,193.35,14.08,0.9,3.68,14.24,22.42,89.16,1.725,8.6,35.6,156
2016-06-05,0.3045,0.2832,4.86,215.81,26.38,0,12.21,13.75,27.95,73.21,1.65,sugarbeet,304,0.3186,0.3351,NA,3.34,200.69,18.52,0,6.2,13.78,25.67,86.51,1.6875,0.9,8.6,157
2016-06-06,0.2881,0.2725,4.73,212.87,25.72,0,12.34,13.17,26.93,73.75,1.6125,sugarbeet,304,0.3045,0.3329,NA,4.86,215.81,26.38,0,12.21,13.75,27.95,73.21,1.65,0,0.9,158
2016-06-07,0.2871,0.266,4.02,210.06,21.26,5.5,6.98,15.07,27.43,78.2,1.575,sugarbeet,304,0.2881,0.3186,NA,4.73,212.87,25.72,0,12.34,13.17,26.93,73.75,1.6125,5.5,0,159
2016-06-08,0.301,0.2661,4.35,250.18,25.13,0,10.16,11.92,23.31,77.7,1.5375,sugarbeet,304,0.2871,0.3045,NA,4.02,210.06,21.26,5.5,6.98,15.07,27.43,78.2,1.575,5.5,5.5,160
2016-06-09,0.2808,0.2587,4.86,225.75,28.84,0,12.87,9.43,21.87,65.65,1.5,sugarbeet,304,0.301,0.2881,NA,4.35,250.18,25.13,0,10.16,11.92,23.31,77.7,1.5375,5.5,5.5,161
2016-06-10,0.2643,0.2515,4.16,136.76,24.32,0,8.42,8.26,22.57,67.46,1.3375,sugarbeet,304,0.2808,0.2871,NA,4.86,225.75,28.84,0,12.87,9.43,21.87,65.65,1.5,0,5.5,162
2016-06-11,0.2521,0.2456,3.14,182.31,17.85,0.4,3.97,13.58,22.19,72.03,1.175,sugarbeet,304,0.2643,0.301,NA,4.16,136.76,24.32,0,8.42,8.26,22.57,67.46,1.3375,0.4,0,163
2016-06-12,0.2883,0.251,2.03,153.02,11.88,19.7,1.08,14.56,21.88,87.97,1.0125,sugarbeet,304,0.2521,0.2808,NA,3.14,182.31,17.85,0.4,3.97,13.58,22.19,72.03,1.175,20.1,0.4,164
2016-06-13,0.3656,0.2799,1.96,279.16,11.75,19.2,1.97,13.84,20.06,91.93,0.85,sugarbeet,304,0.2883,0.2643,NA,2.03,153.02,11.88,19.7,1.08,14.56,21.88,87.97,1.0125,39.3,20.1,165
2016-06-14,0.3521,0.2896,2.45,296.33,14.71,4.1,4.21,12.68,21.04,84.61,0.6875,sugarbeet,304,0.3656,0.2521,NA,1.96,279.16,11.75,19.2,1.97,13.84,20.06,91.93,0.85,43,39.3,166
2016-06-15,0.3562,0.2922,2.57,187.62,15.58,11.7,3.91,10.99,19.35,87.07,0.525,sugarbeet,304,0.3521,0.2883,NA,2.45,296.33,14.71,4.1,4.21,12.68,21.04,84.61,0.6875,35,43,167
2016-06-16,0.3499,0.2948,3.2,147.52,19.34,4.9,6.6,8.44,21.06,81.4,0.3625,sugarbeet,304,0.3562,0.3656,NA,2.57,187.62,15.58,11.7,3.91,10.99,19.35,87.07,0.525,20.7,35,168
2016-06-17,0.3524,0.2924,2.1,183.03,12.72,7.4,2.19,12.58,19.78,88.17,0.2,sugarbeet,304,0.3499,0.3521,NA,3.2,147.52,19.34,4.9,6.6,8.44,21.06,81.4,0.3625,24,20.7,169
2016-06-18,0.3626,0.2992,2.23,278.67,13.71,2.3,2.99,12.72,18.64,86.36,0.25,sugarbeet,304,0.3524,0.3562,0.1128,2.1,183.03,12.72,7.4,2.19,12.58,19.78,88.17,0.2,14.6,24,170
2016-06-19,0.3444,0.2938,3.33,204.63,20.15,0.1,6.09,11.87,19.3,74.34,0.3,sugarbeet,304,0.3626,0.3499,0.1086,2.23,278.67,13.71,2.3,2.99,12.72,18.64,86.36,0.25,9.8,14.6,171
2016-06-20,0.3468,0.2919,1.23,414.29,7.41,14.9,0.47,12.74,19.03,85.99,0.35,sugarbeet,304,0.3444,0.3524,0.1021,3.33,204.63,20.15,0.1,6.09,11.87,19.3,74.34,0.3,17.3,9.8,172
2016-06-21,0.3593,0.3099,1.77,243.29,10.09,4.2,0.3,15.54,21.04,92.08,0.4,sugarbeet,304,0.3468,0.3626,0.0911,1.23,414.29,7.41,14.9,0.47,12.74,19.03,85.99,0.35,19.2,17.3,173
2016-06-22,0.3448,0.3056,4.16,214.1,22.44,0,9.94,15,25.73,79.09,0.45,sugarbeet,304,0.3593,0.3444,0.0846,1.77,243.29,10.09,4.2,0.3,15.54,21.04,92.08,0.4,19.1,19.2,174
2016-06-23,0.3444,0.3085,4.48,211.94,22.72,40.8,8.63,18.66,31.61,78.15,0.5,sugarbeet,304,0.3448,0.3468,0.0784,4.16,214.1,22.44,0,9.94,15,25.73,79.09,0.45,45,19.1,175
2016-06-24,0.4106,0.4063,2.82,216.63,15.36,0,4.42,15.44,24.04,83.58,0.55,sugarbeet,304,0.3444,0.3593,0.0746,4.48,211.94,22.72,40.8,8.63,18.66,31.61,78.15,0.5,40.8,45,176
2016-06-25,0.3962,0.4041,1.27,186.81,7.72,6.9,1.58,11.04,18.53,88.65,0.6,sugarbeet,304,0.4106,0.3448,0.0731,2.82,216.63,15.36,0,4.42,15.44,24.04,83.58,0.55,47.7,40.8,177
2016-06-26,0.3921,0.4049,2.89,292.38,18.37,2.7,7.51,10.83,19.72,85.27,0.875,sugarbeet,304,0.3962,0.3444,0.0729,1.27,186.81,7.72,6.9,1.58,11.04,18.53,88.65,0.6,9.6,47.7,178
2016-06-27,0.3862,0.4045,1.46,293.58,8.81,2.9,2.18,11.69,18.06,89.96,1.15,sugarbeet,304,0.3921,0.4106,0.0728,2.89,292.38,18.37,2.7,7.51,10.83,19.72,85.27,0.875,12.5,9.6,179
2016-06-28,0.3756,0.4028,3.57,216.35,20.53,14.1,5.83,12.07,22.8,75.1,1.425,sugarbeet,304,0.3862,0.3962,0.0773,1.46,293.58,8.81,2.9,2.18,11.69,18.06,89.96,1.15,19.7,12.5,180
2016-06-29,0.3915,0.4053,3.12,369.94,18.18,0.6,4.43,13.53,21.28,76.47,1.7,sugarbeet,304,0.3756,0.3921,0.0794,3.57,216.35,20.53,14.1,5.83,12.07,22.8,75.1,1.425,17.6,19.7,181
2016-06-30,0.3759,0.4028,1.62,362.2,9.45,1.6,1.06,14.62,19.81,86.46,1.975,sugarbeet,304,0.3915,0.3862,0.0849,3.12,369.94,18.18,0.6,4.43,13.53,21.28,76.47,1.7,16.3,17.6,182
2016-07-01,0.3739,0.4013,1.59,394.26,9.13,18.9,0.56,14.79,20.99,87.39,2.25,sugarbeet,304,0.3759,0.3756,0.0883,1.62,362.2,9.45,1.6,1.06,14.62,19.81,86.46,1.975,21.1,16.3,183
2016-07-02,0.3912,0.4045,3.33,398.64,20.28,4.2,7.64,9.9,19.3,76.69,2.525,sugarbeet,304,0.3739,0.3915,0.137,1.59,394.26,9.13,18.9,0.56,14.79,20.99,87.39,2.25,24.7,21.1,184
2016-07-03,0.3767,0.4017,3.55,272.31,21.18,0,7.86,10.28,20.4,74.72,2.8,sugarbeet,304,0.3912,0.3759,0.2097,3.33,398.64,20.28,4.2,7.64,9.9,19.3,76.69,2.525,23.1,24.7,185
2016-07-04,0.3629,0.375,3.67,138.39,21.16,0,8.77,10.05,22.68,77.9,2.775,sugarbeet,304,0.3767,0.3739,0.2172,3.55,272.31,21.18,0,7.86,10.28,20.4,74.72,2.8,4.2,23.1,186
2016-07-05,0.353,0.3692,2.17,372.13,12.96,1.5,4.68,10.13,21.32,81.41,2.75,sugarbeet,304,0.3629,0.3912,0.2175,3.67,138.39,21.16,0,8.77,10.05,22.68,77.9,2.775,1.5,4.2,187
2016-07-06,0.3454,0.3614,4.01,223.32,24.09,0,10.69,9.25,21.01,74.9,2.725,sugarbeet,304,0.353,0.3767,0.2145,2.17,372.13,12.96,1.5,4.68,10.13,21.32,81.41,2.75,1.5,1.5,188
2016-07-07,0.3025,0.3456,3.63,153.21,21.13,0,7.1,7.64,22.3,72.79,2.7,sugarbeet,304,0.3454,0.3629,0.2424,4.01,223.32,24.09,0,10.69,9.25,21.01,74.9,2.725,1.5,1.5,189
2016-07-08,0.2825,0.3335,2.56,310.85,14.37,0,3.52,14.63,22.22,74.33,2.675,sugarbeet,304,0.3025,0.353,0.2416,3.63,153.21,21.13,0,7.1,7.64,22.3,72.79,2.7,0,1.5,190
2016-07-09,0.2748,0.3214,3.55,258.38,19.47,0,4.97,14.84,24.88,75.41,2.65,sugarbeet,304,0.2825,0.3454,0.3085,2.56,310.85,14.37,0,3.52,14.63,22.22,74.33,2.675,0,0,191
2016-07-10,0.2662,0.3067,4.65,300.65,24.5,0,10.41,15.52,29.69,69.12,2.625,sugarbeet,304,0.2748,0.3025,0.3283,3.55,258.38,19.47,0,4.97,14.84,24.88,75.41,2.65,0,0,192
2016-07-11,0.2546,0.289,3.28,460.16,18.26,0,7.13,15.37,23.37,66.3,2.6,sugarbeet,304,0.2662,0.2825,0.3238,4.65,300.65,24.5,0,10.41,15.52,29.69,69.12,2.625,0,0,193
2016-07-12,0.2447,0.2767,3.71,296.25,21.55,0,7.29,12.44,23.66,75.88,2.6125,sugarbeet,304,0.2546,0.2748,0.3351,3.28,460.16,18.26,0,7.13,15.37,23.37,66.3,2.6,0,0,194
2016-07-13,0.2361,0.268,2.22,230.26,13.76,3.8,4.38,9.93,19.24,84,2.625,sugarbeet,304,0.2447,0.2662,0.3329,3.71,296.25,21.55,0,7.29,12.44,23.66,75.88,2.6125,3.8,0,195
2016-07-14,0.2336,0.2619,3.2,267.72,19.65,0,7.49,8.2,20.16,74.19,2.6375,sugarbeet,304,0.2361,0.2546,0.3186,2.22,230.26,13.76,3.8,4.38,9.93,19.24,84,2.625,3.8,3.8,196
2016-07-15,0.2282,0.256,3.41,220.89,20.05,0,9.13,9.37,22.07,72.6,2.65,sugarbeet,304,0.2336,0.2447,0.3045,3.2,267.72,19.65,0,7.49,8.2,20.16,74.19,2.6375,3.8,3.8,197
2016-07-16,0.2211,0.2507,2.37,262.15,13.17,0,2.97,14.38,24.52,79.01,2.6625,sugarbeet,304,0.2282,0.2361,0.2881,3.41,220.89,20.05,0,9.13,9.37,22.07,72.6,2.65,0,3.8,198
2016-07-17,0.2173,0.2469,2.32,237.59,12.94,1.5,4.6,13.87,24.86,83.48,2.675,sugarbeet,304,0.2211,0.2336,0.2871,2.37,262.15,13.17,0,2.97,14.38,24.52,79.01,2.6625,1.5,0,199
2016-07-18,0.2119,0.2429,4.54,160.35,24.12,0,11.67,12.62,28.5,72.03,2.6875,sugarbeet,304,0.2173,0.2282,0.301,2.32,237.59,12.94,1.5,4.6,13.87,24.86,83.48,2.675,1.5,1.5,200
2016-07-19,0.1999,0.2389,5.18,167.91,26.81,0,14.75,13.53,30.93,61.17,2.7,sugarbeet,304,0.2119,0.2211,0.2808,4.54,160.35,24.12,0,11.67,12.62,28.5,72.03,2.6875,1.5,1.5,201
2016-07-20,0.1831,0.2325,4.75,261.45,23.89,0,11.11,17.94,34.87,61.7,2.5,sugarbeet,304,0.1999,0.2173,0.2643,5.18,167.91,26.81,0,14.75,13.53,30.93,61.17,2.7,0,1.5,202
2016-07-21,0.1599,0.2245,4.7,210.71,24.69,21.8,10.75,16.54,28.41,72.11,2.3,sugarbeet,304,0.1831,0.2119,0.2521,4.75,261.45,23.89,0,11.11,17.94,34.87,61.7,2.5,21.8,0,203
2016-07-22,0.1671,0.2208,3.1,186.92,16.74,0.7,5.43,17.49,26.41,81.43,2.1,sugarbeet,304,0.1599,0.1999,0.2883,4.7,210.71,24.69,21.8,10.75,16.54,28.41,72.11,2.3,22.5,21.8,204
2016-07-23,0.1783,0.2215,3.22,208.88,17.24,0,5.7,18,26.69,83.64,1.9,sugarbeet,304,0.1671,0.1831,0.3656,3.1,186.92,16.74,0.7,5.43,17.49,26.41,81.43,2.1,22.5,22.5,205
2016-07-24,0.1663,0.219,2.89,132.74,15.55,0,5.21,16.59,26.86,82.37,1.7,sugarbeet,304,0.1783,0.1599,0.3521,3.22,208.88,17.24,0,5.7,18,26.69,83.64,1.9,0.7,22.5,206
2016-07-25,0.1493,0.2151,2.64,212.25,14.4,0,3.37,14.74,24.9,80.11,1.5,sugarbeet,304,0.1663,0.1671,0.3562,2.89,132.74,15.55,0,5.21,16.59,26.86,82.37,1.7,0,0.7,207
2016-07-26,0.1278,0.2091,3.21,119.94,17.96,0,5.41,12.49,24.53,74.05,1.3,sugarbeet,304,0.1493,0.1783,0.3499,2.64,212.25,14.4,0,3.37,14.74,24.9,80.11,1.5,0,0,208
2016-07-27,0.1074,0.2027,2.96,301.11,16.54,0.4,4.9,14.1,22.79,76.98,1.1,sugarbeet,304,0.1278,0.1663,0.3524,3.21,119.94,17.96,0,5.41,12.49,24.53,74.05,1.3,0.4,0,209
2016-07-28,0.094,0.198,2.52,244.39,14.01,6.3,3.53,15.97,24.31,82.98,1.3375,sugarbeet,304,0.1074,0.1493,0.3626,2.96,301.11,16.54,0.4,4.9,14.1,22.79,76.98,1.1,6.7,0.4,210
2016-07-29,0.0986,0.1974,2.47,307.95,14.01,0,3.68,15.16,23.52,81.87,1.575,sugarbeet,304,0.094,0.1278,0.3444,2.52,244.39,14.01,6.3,3.53,15.97,24.31,82.98,1.3375,6.7,6.7,211
2016-07-30,0.1042,0.1973,2.2,223.74,12.36,1.6,2.33,13.91,23.34,84.08,1.8125,sugarbeet,304,0.0986,0.1074,0.3468,2.47,307.95,14.01,0,3.68,15.16,23.52,81.87,1.575,7.9,6.7,212
2016-07-31,0.1094,0.1981,2.61,211.03,15.06,3.3,5.32,11.72,21.06,81.71,2.05,sugarbeet,304,0.1042,0.094,0.3593,2.2,223.74,12.36,1.6,2.33,13.91,23.34,84.08,1.8125,4.9,7.9,213
2016-08-01,0.1223,0.1993,2.61,214.52,15.25,5.4,4.49,11.25,22.12,79.09,2.2875,sugarbeet,304,0.1094,0.0986,0.3448,2.61,211.03,15.06,3.3,5.32,11.72,21.06,81.71,2.05,10.3,4.9,214
2016-08-02,0.1717,0.2103,0.95,299.28,5.64,9.4,0.03,13.5,18.3,96.68,2.525,sugarbeet,304,0.1223,0.1042,0.3444,2.61,214.52,15.25,5.4,4.49,11.25,22.12,79.09,2.2875,18.1,10.3,215
2016-08-03,0.2616,0.2477,0.72,427.23,4.2,13.7,0.26,15.86,19.43,94.46,2.7625,sugarbeet,304,0.1717,0.1094,0.4106,0.95,299.28,5.64,9.4,0.03,13.5,18.3,96.68,2.525,28.5,18.1,216
2016-08-04,0.2731,0.273,2.35,377.76,13.43,0,3.67,12.88,20.97,81.37,3,sugarbeet,304,0.2616,0.1223,0.3962,0.72,427.23,4.2,13.7,0.26,15.86,19.43,94.46,2.7625,23.1,28.5,217
2016-08-05,0.2566,0.2597,2.91,267.53,17.07,0.5,6.96,11.62,22.95,81.13,2.7875,sugarbeet,304,0.2731,0.1717,0.3921,2.35,377.76,13.43,0,3.67,12.88,20.97,81.37,3,14.2,23.1,218
2016-08-06,0.2473,0.2523,2.82,257.37,16.27,0,6.56,10.08,23.25,82.82,2.575,sugarbeet,304,0.2566,0.2616,0.3862,2.91,267.53,17.07,0.5,6.96,11.62,22.95,81.13,2.7875,0.5,14.2,219
2016-08-07,0.237,0.2458,2.94,339.57,16.47,0,6.29,9.87,24.29,77.45,2.3625,sugarbeet,304,0.2473,0.2731,0.3756,2.82,257.37,16.27,0,6.56,10.08,23.25,82.82,2.575,0.5,0.5,220
2016-08-08,0.2277,0.2403,2.7,357.53,15.59,0,6.29,12.41,22.21,74.37,2.15,sugarbeet,304,0.237,0.2566,0.3915,2.94,339.57,16.47,0,6.29,9.87,24.29,77.45,2.3625,0,0.5,221
2016-08-09,0.2179,0.2358,2.42,217.35,15.19,2.8,6.92,9.78,19.32,79.4,1.9375,sugarbeet,304,0.2277,0.2473,0.3759,2.7,357.53,15.59,0,6.29,12.41,22.21,74.37,2.15,2.8,0,222
2016-08-10,0.2208,0.2341,2.81,199.67,18.1,1.2,7.7,7.26,17.76,79.97,1.725,sugarbeet,304,0.2179,0.237,0.3739,2.42,217.35,15.19,2.8,6.92,9.78,19.32,79.4,1.9375,4,2.8,223
2016-08-11,0.2303,0.2345,1,344.76,6.4,6.4,0.6,6.09,16,92.37,1.5125,sugarbeet,304,0.2208,0.2277,0.3912,2.81,199.67,18.1,1.2,7.7,7.26,17.76,79.97,1.725,10.4,4,224
2016-08-12,0.2627,0.2416,2.21,302.9,12.37,0,3.69,14.94,23.24,86.54,1.3,sugarbeet,304,0.2303,0.2179,0.3767,1,344.76,6.4,6.4,0.6,6.09,16,92.37,1.5125,7.6,10.4,225
2016-08-13,0.2548,0.2411,2.6,278.5,14.77,0,5.15,13.49,23.1,83.18,1.375,sugarbeet,304,0.2627,0.2208,0.3629,2.21,302.9,12.37,0,3.69,14.94,23.24,86.54,1.3,6.4,7.6,226
2016-08-14,0.244,0.2381,2.66,152.97,15.4,0,4.33,11.5,23.2,77.97,1.45,sugarbeet,304,0.2548,0.2303,0.353,2.6,278.5,14.77,0,5.15,13.49,23.1,83.18,1.375,0,6.4,227
2016-08-15,0.2334,0.2344,3.94,229.71,22.97,0,11.67,11.34,22.45,73.1,1.525,sugarbeet,304,0.244,0.2627,0.3454,2.66,152.97,15.4,0,4.33,11.5,23.2,77.97,1.45,0,0,228
2016-08-16,0.2208,0.2303,3.85,288.38,22.55,0,11.98,10.5,22.87,74.22,1.6,sugarbeet,304,0.2334,0.2548,0.3025,3.94,229.71,22.97,0,11.67,11.34,22.45,73.1,1.525,0,0,229
2016-08-17,0.2064,0.226,4.19,283.4,23.96,0,13.24,10.79,25.05,64.46,1.675,sugarbeet,304,0.2208,0.244,0.2825,3.85,288.38,22.55,0,11.98,10.5,22.87,74.22,1.6,0,0,230
2016-08-18,0.1876,0.2209,4,188.59,22.84,0,12.92,9.07,25.54,67.34,1.75,sugarbeet,304,0.2064,0.2334,0.2748,4.19,283.4,23.96,0,13.24,10.79,25.05,64.46,1.675,0,0,231
2016-08-19,0.1698,0.2163,2.57,227.37,14.44,2.9,5.1,10.41,26.17,77.08,1.825,sugarbeet,304,0.1876,0.2208,0.2662,4,188.59,22.84,0,12.92,9.07,25.54,67.34,1.75,2.9,0,232
2016-08-20,0.1639,0.2136,2.96,350.03,16.7,1.2,7.42,14.67,24.07,72.54,1.9,sugarbeet,304,0.1698,0.2064,0.2546,2.57,227.37,14.44,2.9,5.1,10.41,26.17,77.08,1.825,4.1,2.9,233
2016-08-21,0.1733,0.2121,1.65,426.16,9.71,6,3.27,13.92,19.55,84.47,1.95,sugarbeet,304,0.1639,0.1876,0.2447,2.96,350.03,16.7,1.2,7.42,14.67,24.07,72.54,1.9,10.1,4.1,234
2016-08-22,0.2294,0.2188,1.64,294.99,9.44,0.2,3.7,12.03,23.38,85.67,2,sugarbeet,304,0.1733,0.1698,0.2361,1.65,426.16,9.71,6,3.27,13.92,19.55,84.47,1.95,7.4,10.1,235
2016-08-23,0.2295,0.22,4.04,142.88,21.81,0,12.89,10.7,28.48,71.11,2.05,sugarbeet,304,0.2294,0.1639,0.2336,1.64,294.99,9.44,0.2,3.7,12.03,23.38,85.67,2,6.2,7.4,236
2016-08-24,0.2205,0.2187,4.23,188.36,21.73,0,12.88,15.49,31.81,66.03,2.1,sugarbeet,304,0.2295,0.1733,0.2282,4.04,142.88,21.81,0,12.89,10.7,28.48,71.11,2.05,0.2,6.2,237
2016-08-25,0.2075,0.2162,4.23,172.3,21.54,0,12.84,16.6,32.88,67.64,2.15,sugarbeet,304,0.2205,0.2294,0.2211,4.23,188.36,21.73,0,12.88,15.49,31.81,66.03,2.1,0,0.2,238
2016-08-26,0.1905,0.2125,3.7,223.58,19.21,0,10.78,17.72,29.79,73.71,2.2,sugarbeet,304,0.2075,0.2295,0.2173,4.23,172.3,21.54,0,12.84,16.6,32.88,67.64,2.15,0,0,239
2016-08-27,0.1702,0.2075,3.46,294.41,17.95,0.8,8.56,16.86,29.86,74.71,2.25,sugarbeet,304,0.1905,0.2205,0.2119,3.7,223.58,19.21,0,10.78,17.72,29.79,73.71,2.2,0.8,0,240
2016-08-28,0.1454,0.2009,3.13,311.21,16.85,0.5,9.25,14.52,27,72.99,2.3,sugarbeet,304,0.1702,0.2075,0.1999,3.46,294.41,17.95,0.8,8.56,16.86,29.86,74.71,2.25,1.3,0.8,241
2016-08-29,0.1258,0.1943,2.32,211.06,13.5,0,5,10.78,22.7,80.84,2.3,sugarbeet,304,0.1454,0.1905,0.1831,3.13,311.21,16.85,0.5,9.25,14.52,27,72.99,2.3,1.3,1.3,242
2016-08-30,0.1096,0.1886,3.48,105.37,20.45,0,12.39,7.98,24.12,72.11,2.3,sugarbeet,304,0.1258,0.1702,0.1599,2.32,211.06,13.5,0,5,10.78,22.7,80.84,2.3,0.5,1.3,243
2016-08-31,0.0924,0.1822,3.46,154.66,19.64,0,11.76,9.69,26.07,70.65,2.3,sugarbeet,304,0.1096,0.1454,0.1671,3.48,105.37,20.45,0,12.39,7.98,24.12,72.11,2.3,0,0.5,244
2016-09-01,0.0788,0.1762,2.48,196.22,14.39,0,7.08,11.14,24.15,82.35,2.3,sugarbeet,304,0.0924,0.1258,0.1783,3.46,154.66,19.64,0,11.76,9.69,26.07,70.65,2.3,0,0,245
